country,date,people_fully_vaccinated,daily_vaccinations,people_fully_vaccinated_per_hundred,source_name
Mexico,07.03.21,,48287,,Secretary of Health
Mexico,08.03.21,604339,46110,0.47,Secretary of Health
Mexico,09.03.21,605801,73919,0.47,Secretary of Health
Mexico,10.03.21,606000,122060,0.47,Secretary of Health
Mexico,11.03.21,,160566,,Secretary of Health
Mexico,12.03.21,609460,181890,0.47,Secretary of Health
Mexico,13.03.21,609874,206927,0.47,Secretary of Health
Mexico,14.03.21,609881,220974,0.47,Secretary of Health
Mexico,15.03.21,609889,222140,0.47,Secretary of Health
Mexico,16.03.21,,204274,,Secretary of Health
Mexico,17.03.21,626881,178517,0.49,Secretary of Health
Mexico,18.03.21,646802,163932,0.5,Secretary of Health
Mexico,19.03.21,,168803,,Secretary of Health
Mexico,20.03.21,695667,177817,0.54,Secretary of Health
Mexico,21.03.21,716768,181766,0.56,Secretary of Health
Mexico,22.03.21,734463,196679,0.57,Secretary of Health
Mexico,23.03.21,,199455,,Secretary of Health
Mexico,24.03.21,767979,197382,0.6,Secretary of Health
Mexico,25.03.21,783790,185195,0.61,Secretary of Health
Mexico,26.03.21,811884,185774,0.63,Secretary of Health
Mexico,27.03.21,823284,180825,0.64,Secretary of Health
Mexico,28.03.21,,177186,,Secretary of Health
Mexico,29.03.21,850939,176727,0.66,Secretary of Health
Mexico,30.03.21,,211135,,Secretary of Health
Mexico,31.03.21,945839,247394,0.73,Secretary of Health
Mexico,01.04.21,,286266,,Secretary of Health
Mexico,02.04.21,1058315,308182,0.82,Secretary of Health
Mexico,03.04.21,1083530,323200,0.84,Secretary of Health
Mexico,04.04.21,1111764,311915,0.86,Secretary of Health
Mexico,05.04.21,1174175,324137,0.91,Secretary of Health
Mexico,06.04.21,1303245,324372,1.01,Secretary of Health
Mexico,07.04.21,1472382,319767,1.14,Secretary of Health
Mexico,08.04.21,1664658,342160,1.29,Secretary of Health
Mexico,09.04.21,1855048,334346,1.44,Secretary of Health
Mexico,10.04.21,1976517,316713,1.53,Secretary of Health
Mexico,11.04.21,2069821,337020,1.61,Secretary of Health
Mexico,12.04.21,2223846,345108,1.72,Secretary of Health
Mexico,13.04.21,2632006,390301,2.04,Secretary of Health
Mexico,14.04.21,2954683,403363,2.29,Secretary of Health
Mexico,15.04.21,3286908,396976,2.55,Secretary of Health
Mexico,16.04.21,3681064,427616,2.86,Secretary of Health
Mexico,17.04.21,3844491,433807,2.98,Secretary of Health
Mexico,18.04.21,3927307,424705,3.05,Secretary of Health
Mexico,19.04.21,4111121,409764,3.19,Secretary of Health
Mexico,20.04.21,4512826,370855,3.5,Secretary of Health
Mexico,21.04.21,4978670,366365,3.86,Secretary of Health
Mexico,22.04.21,5347232,350443,4.15,Secretary of Health
Mexico,23.04.21,5646105,319472,4.38,Secretary of Health
Mexico,24.04.21,5830079,309886,4.52,Secretary of Health
Mexico,25.04.21,5917676,304809,4.59,Secretary of Health
Mexico,26.04.21,6096954,302240,4.73,Secretary of Health
Mexico,27.04.21,,288426,,Secretary of Health
Mexico,28.04.21,6752282,268639,5.24,Secretary of Health
Mexico,29.04.21,7100269,263428,5.51,Secretary of Health
Mexico,30.04.21,7440439,266503,5.77,Secretary of Health
Mexico,01.05.21,7650150,273813,5.93,Secretary of Health
Mexico,02.05.21,7792707,281419,6.04,Secretary of Health
Mexico,03.05.21,,305776,,Secretary of Health
Mexico,04.05.21,8418291,331092,6.53,Secretary of Health
Mexico,05.05.21,8790655,370447,6.82,Secretary of Health
Mexico,06.05.21,9092249,403146,7.05,Secretary of Health
Mexico,07.05.21,9325576,418373,7.23,Secretary of Health
Mexico,08.05.21,9440251,414519,7.32,Secretary of Health
Mexico,09.05.21,9486795,404106,7.36,Secretary of Health
Mexico,10.05.21,,373889,,Secretary of Health
Mexico,11.05.21,9500000,321291,7.37,Secretary of Health
Mexico,12.05.21,9861173,290762,7.65,Secretary of Health
Mexico,13.05.21,10108593,267494,7.84,Secretary of Health
Mexico,14.05.21,,236628,,Secretary of Health
Mexico,15.05.21,,241197,,Secretary of Health
Mexico,16.05.21,10604476,266864,8.22,Secretary of Health
Mexico,17.05.21,10652500,265292,8.26,Secretary of Health
Mexico,18.05.21,,310474,,Secretary of Health
Mexico,19.05.21,11131624,319549,8.63,Secretary of Health
Mexico,20.05.21,11384107,367826,8.83,Secretary of Health
Mexico,21.05.21,11584756,423057,8.99,Secretary of Health
Mexico,22.05.21,11720188,461745,9.09,Secretary of Health
Mexico,23.05.21,11784494,472915,9.14,Secretary of Health
Mexico,24.05.21,11794554,479125,9.15,Secretary of Health
Mexico,25.05.21,11832208,455885,9.18,Secretary of Health
Mexico,26.05.21,11919690,498079,9.24,Secretary of Health
Mexico,27.05.21,,498123,,Secretary of Health
Mexico,28.05.21,12204779,516226,9.47,Secretary of Health
Mexico,29.05.21,12320589,530340,9.56,Secretary of Health
Mexico,30.05.21,12390240,544974,9.61,Secretary of Health
Mexico,31.05.21,12415247,545992,9.63,Secretary of Health
Mexico,01.06.21,12604789,576731,9.78,Secretary of Health
Mexico,02.06.21,12919455,586011,10.02,Secretary of Health
Mexico,03.06.21,13417362,628562,10.41,Secretary of Health
Mexico,04.06.21,13801863,648569,10.7,Secretary of Health
Mexico,05.06.21,14118256,656610,10.95,Secretary of Health
Mexico,06.06.21,14118256,594846,10.95,Secretary of Health
Mexico,07.06.21,14193288,597263,11.01,Secretary of Health
Mexico,08.06.21,14358881,596477,11.14,Secretary of Health
Mexico,09.06.21,14639188,621726,11.35,Secretary of Health
Mexico,10.06.21,14747978,508014,11.44,Secretary of Health
Mexico,11.06.21,14911487,457666,11.57,Secretary of Health
Mexico,12.06.21,15003652,405337,11.64,Secretary of Health
Mexico,13.06.21,15062873,437768,11.68,Secretary of Health
Mexico,14.06.21,15175659,449274,11.77,Secretary of Health
Mexico,15.06.21,15383285,440331,11.93,Secretary of Health
Mexico,16.06.21,15551250,352779,12.06,Secretary of Health
Mexico,17.06.21,15825432,388912,12.27,Secretary of Health
Mexico,18.06.21,16177003,377064,12.55,Secretary of Health
Mexico,19.06.21,16526469,390910,12.82,Secretary of Health
Mexico,20.06.21,16695831,386571,12.95,Secretary of Health
Mexico,21.06.21,17047687,413927,13.22,Secretary of Health
Mexico,22.06.21,17463895,445643,13.54,Secretary of Health
Mexico,23.06.21,18006199,503197,13.97,Secretary of Health
Mexico,24.06.21,18350137,519733,14.23,Secretary of Health
Mexico,25.06.21,18634875,535144,14.45,Secretary of Health
Mexico,26.06.21,18863087,531784,14.63,Secretary of Health
Mexico,27.06.21,18953253,526431,14.7,Secretary of Health
Mexico,28.06.21,19126940,526376,14.83,Secretary of Health
Mexico,29.06.21,19358590,535022,15.01,Secretary of Health
Mexico,30.06.21,19566228,534624,15.18,Secretary of Health
Mexico,01.07.21,19686818,522893,15.27,Secretary of Health
Mexico,02.07.21,19755489,510916,15.32,Secretary of Health
Mexico,03.07.21,,473956,,Secretary of Health
Mexico,04.07.21,19829015,469215,15.38,Secretary of Health
Moldova,05.03.21,,,,Ministry of Health
Moldova,06.03.21,,520,,Ministry of Health
Moldova,07.03.21,,520,,Ministry of Health
Moldova,08.03.21,,520,,Ministry of Health
Moldova,09.03.21,,520,,Ministry of Health
Moldova,10.03.21,,520,,Ministry of Health
Moldova,11.03.21,,711,,Ministry of Health
Moldova,12.03.21,,785,,Ministry of Health
Moldova,13.03.21,,1009,,Ministry of Health
Moldova,14.03.21,,1029,,Ministry of Health
Moldova,15.03.21,,1049,,Ministry of Health
Moldova,16.03.21,,1270,,Ministry of Health
Moldova,17.03.21,,1383,,Ministry of Health
Moldova,18.03.21,,1321,,Ministry of Health
Moldova,19.03.21,,1322,,Ministry of Health
Moldova,20.03.21,,1159,,Ministry of Health
Moldova,21.03.21,,1200,,Ministry of Health
Moldova,22.03.21,,1156,,Ministry of Health
Moldova,23.03.21,,911,,Ministry of Health
Moldova,24.03.21,,1046,,Ministry of Health
Moldova,25.03.21,,1440,,Ministry of Health
Moldova,26.03.21,,1733,,Ministry of Health
Moldova,27.03.21,,2049,,Ministry of Health
Moldova,28.03.21,,2143,,Ministry of Health
Moldova,29.03.21,,2323,,Ministry of Health
Moldova,30.03.21,,2503,,Ministry of Health
Moldova,31.03.21,,2410,,Ministry of Health
Moldova,01.04.21,,2101,,Ministry of Health
Moldova,02.04.21,,1889,,Ministry of Health
Moldova,03.04.21,,1693,,Ministry of Health
Moldova,04.04.21,,1719,,Ministry of Health
Moldova,05.04.21,,1778,,Ministry of Health
Moldova,06.04.21,,1837,,Ministry of Health
Moldova,07.04.21,,2084,,Ministry of Health
Moldova,08.04.21,,2011,,Ministry of Health
Moldova,09.04.21,,1945,,Ministry of Health
Moldova,10.04.21,,2162,,Ministry of Health
Moldova,11.04.21,,2379,,Ministry of Health
Moldova,12.04.21,,2505,,Ministry of Health
Moldova,13.04.21,,2887,,Ministry of Health
Moldova,14.04.21,,3394,,Ministry of Health
Moldova,15.04.21,7997,4255,0.2,Ministry of Health
Moldova,16.04.21,9476,4883,0.23,Ministry of Health
Moldova,17.04.21,,4534,,Ministry of Health
Moldova,18.04.21,9825,4184,0.24,Ministry of Health
Moldova,19.04.21,10241,4184,0.25,Ministry of Health
Moldova,20.04.21,10815,3980,0.27,Ministry of Health
Moldova,21.04.21,,3729,,Ministry of Health
Moldova,22.04.21,11358,3412,0.28,Ministry of Health
Moldova,23.04.21,11494,4073,0.28,Ministry of Health
Moldova,24.04.21,,4161,,Ministry of Health
Moldova,25.04.21,,4250,,Ministry of Health
Moldova,26.04.21,11560,4046,0.29,Ministry of Health
Moldova,27.04.21,13017,4709,0.32,Ministry of Health
Moldova,28.04.21,15000,4962,0.37,Ministry of Health
Moldova,29.04.21,16530,5031,0.41,Ministry of Health
Moldova,30.04.21,17097,3866,0.42,Ministry of Health
Moldova,01.05.21,,3764,,Ministry of Health
Moldova,02.05.21,,3662,,Ministry of Health
Moldova,03.05.21,,3560,,Ministry of Health
Moldova,04.05.21,18319,2541,0.45,Ministry of Health
Moldova,05.05.21,20302,2996,0.5,Ministry of Health
Moldova,06.05.21,21647,3815,0.54,Ministry of Health
Moldova,07.05.21,23297,5057,0.58,Ministry of Health
Moldova,08.05.21,23394,5225,0.58,Ministry of Health
Moldova,09.05.21,,5161,,Ministry of Health
Moldova,10.05.21,23443,5096,0.58,Ministry of Health
Moldova,11.05.21,25369,6066,0.63,Ministry of Health
Moldova,12.05.21,27129,6058,0.67,Ministry of Health
Moldova,13.05.21,29294,6417,0.73,Ministry of Health
Moldova,14.05.21,31423,6608,0.78,Ministry of Health
Moldova,15.05.21,31765,6992,0.79,Ministry of Health
Moldova,16.05.21,,7614,,Ministry of Health
Moldova,17.05.21,33065,8236,0.82,Ministry of Health
Moldova,18.05.21,34306,8638,0.85,Ministry of Health
Moldova,19.05.21,35469,8785,0.88,Ministry of Health
Moldova,20.05.21,36533,8412,0.91,Ministry of Health
Moldova,21.05.21,38063,8447,0.94,Ministry of Health
Moldova,22.05.21,38619,8742,0.96,Ministry of Health
Moldova,23.05.21,38744,8611,0.96,Ministry of Health
Moldova,24.05.21,40372,9095,1,Ministry of Health
Moldova,25.05.21,50668,14076,1.26,Ministry of Health
Moldova,26.05.21,,14289,,Ministry of Health
Moldova,27.05.21,60587,14477,1.5,Ministry of Health
Moldova,28.05.21,70341,15787,1.74,Ministry of Health
Moldova,29.05.21,72883,15995,1.81,Ministry of Health
Moldova,30.05.21,,16176,,Ministry of Health
Moldova,31.05.21,76663,15743,1.9,Ministry of Health
Moldova,01.06.21,81260,10606,2.01,Ministry of Health
Moldova,02.06.21,89301,10663,2.21,Ministry of Health
Moldova,03.06.21,104958,12580,2.6,Ministry of Health
Moldova,04.06.21,,9820,,Ministry of Health
Moldova,05.06.21,107244,8987,2.66,Ministry of Health
Moldova,06.06.21,107530,8419,2.67,Ministry of Health
Moldova,07.06.21,113532,9045,2.81,Ministry of Health
Moldova,08.06.21,,9275,,Ministry of Health
Moldova,09.06.21,127855,8978,3.17,Ministry of Health
Moldova,10.06.21,134491,6740,3.33,Ministry of Health
Moldova,11.06.21,141707,7929,3.51,Ministry of Health
Moldova,12.06.21,145618,8394,3.61,Ministry of Health
Moldova,13.06.21,146935,8521,3.64,Ministry of Health
Moldova,14.06.21,152910,8393,3.79,Ministry of Health
Moldova,15.06.21,167789,9369,4.16,Ministry of Health
Moldova,16.06.21,186484,10838,4.62,Ministry of Health
Moldova,17.06.21,202940,12184,5.03,Ministry of Health
Moldova,18.06.21,216436,12963,5.37,Ministry of Health
Moldova,19.06.21,219841,12828,5.45,Ministry of Health
Moldova,20.06.21,229967,14426,5.7,Ministry of Health
Moldova,21.06.21,237716,14800,5.89,Ministry of Health
Moldova,22.06.21,,13202,,Ministry of Health
Moldova,23.06.21,244889,11111,6.07,Ministry of Health
Moldova,24.06.21,250270,10049,6.2,Ministry of Health
Moldova,25.06.21,255879,9530,6.34,Ministry of Health
Moldova,26.06.21,257642,9987,6.39,Ministry of Health
Moldova,27.06.21,,8739,,Ministry of Health
Moldova,28.06.21,261224,7776,6.48,Ministry of Health
Moldova,29.06.21,265323,8276,6.58,Ministry of Health
Moldova,30.06.21,273828,10205,6.79,Ministry of Health
Moldova,01.07.21,,9090,,Ministry of Health
Moldova,02.07.21,277888,7952,6.89,Ministry of Health
Moldova,03.07.21,279285,7325,6.92,Ministry of Health
Moldova,04.07.21,279517,6828,6.93,Ministry of Health
Moldova,05.07.21,282383,7079,7,Ministry of Health
Monaco,30.12.20,,,,National Council
Monaco,31.12.20,,126,,National Council
Monaco,01.01.21,,126,,National Council
Monaco,02.01.21,,126,,National Council
Monaco,03.01.21,,126,,National Council
Monaco,04.01.21,,126,,National Council
Monaco,05.01.21,,126,,National Council
Monaco,06.01.21,,126,,National Council
Monaco,07.01.21,,126,,National Council
Monaco,08.01.21,,126,,National Council
Monaco,09.01.21,,126,,National Council
Monaco,10.01.21,,126,,National Council
Monaco,11.01.21,,126,,National Council
Monaco,12.01.21,,126,,National Council
Monaco,13.01.21,,126,,National Council
Monaco,14.01.21,,126,,National Council
Monaco,15.01.21,,126,,National Council
Monaco,16.01.21,,126,,National Council
Monaco,17.01.21,,126,,National Council
Monaco,18.01.21,,126,,National Council
Monaco,19.01.21,,150,,National Council
Monaco,20.01.21,,174,,National Council
Monaco,21.01.21,,198,,National Council
Monaco,22.01.21,,222,,National Council
Monaco,23.01.21,,246,,National Council
Monaco,24.01.21,,270,,National Council
Monaco,25.01.21,,294,,National Council
Monaco,26.01.21,,294,,National Council
Monaco,27.01.21,,294,,National Council
Monaco,28.01.21,,294,,National Council
Monaco,29.01.21,,294,,National Council
Monaco,30.01.21,,294,,National Council
Monaco,31.01.21,,294,,National Council
Monaco,01.02.21,,294,,National Council
Monaco,02.02.21,,294,,National Council
Monaco,03.02.21,,294,,National Council
Monaco,04.02.21,,294,,National Council
Monaco,05.02.21,,294,,National Council
Monaco,06.02.21,,294,,National Council
Monaco,07.02.21,,294,,National Council
Monaco,08.02.21,,294,,National Council
Monaco,09.02.21,,294,,National Council
Monaco,10.02.21,,294,,National Council
Monaco,11.02.21,,294,,National Council
Monaco,12.02.21,,294,,National Council
Monaco,13.02.21,,294,,National Council
Monaco,14.02.21,,294,,National Council
Monaco,15.02.21,,294,,National Council
Monaco,16.02.21,,294,,National Council
Monaco,17.02.21,,294,,National Council
Monaco,18.02.21,,294,,National Council
Monaco,19.02.21,,294,,National Council
Monaco,20.02.21,,294,,National Council
Monaco,21.02.21,,294,,National Council
Monaco,22.02.21,,294,,National Council
Monaco,23.02.21,,294,,National Council
Monaco,24.02.21,,294,,National Council
Monaco,25.02.21,,294,,National Council
Monaco,26.02.21,,294,,National Council
Monaco,27.02.21,,294,,National Council
Monaco,28.02.21,,294,,National Council
Monaco,01.03.21,,294,,National Council
Monaco,02.03.21,,294,,National Council
Monaco,03.03.21,,294,,National Council
Monaco,04.03.21,7163,294,18.25,National Council
Monaco,05.03.21,,275,,National Council
Monaco,06.03.21,,257,,National Council
Monaco,07.03.21,,238,,National Council
Monaco,08.03.21,,220,,National Council
Monaco,09.03.21,,201,,National Council
Monaco,10.03.21,,183,,National Council
Monaco,11.03.21,,165,,National Council
Monaco,12.03.21,,165,,National Council
Monaco,13.03.21,,165,,National Council
Monaco,14.03.21,,165,,National Council
